codcult,safra,datprev,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec
120,12,2016-05-09,99.99,99.99,99.99,58.78,47.39,17.42,0.0,20.087500000000002,24.2875,15.887500000000001,71.78125,-28.571428571428573,94.2,20.593750000000004,24.35,16.8375,82.625,42.857142857142854,111.80000000000001,18.213333333333335,23.166666666666668,13.26,69.01666666666667,-28.571428571428573,201.5,19.09333333333333,22.87333333333333,15.313333333333333,84.25,28.571428571428573,151.3,23.25172413793104,28.410344827586197,18.093103448275862,61.43103448275862,-14.285714285714286,201.5,18.42758620689655,21.917241379310347,14.937931034482759,86.25,32.142857142857146,267.40000000000003
18,12,2016-05-16,100.0,100.0,76.92,0.0,0.0,0.0,0.0,20.593750000000004,24.35,16.8375,82.625,-42.857142857142854,111.80000000000001,17.7125,21.525,13.9,85.90625,14.285714285714286,41.7,20.500000000000004,24.686666666666667,16.313333333333333,75.95,-28.571428571428573,154.0,18.183333333333334,22.073333333333334,14.293333333333333,84.21666666666667,21.428571428571427,95.50000000000001,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310344,-21.428571428571427,261.3,16.56206896551724,20.4551724137931,12.668965517241379,78.41379310344827,25.0,177.6
120,12,2016-05-16,99.99,99.99,99.99,77.69,58.78,17.42,0.0,20.593750000000004,24.35,16.8375,82.625,-42.857142857142854,111.80000000000001,17.7125,21.525,13.9,85.90625,14.285714285714286,41.7,20.500000000000004,24.686666666666667,16.313333333333333,75.95,-28.571428571428573,154.0,18.183333333333334,22.073333333333334,14.293333333333333,84.21666666666667,21.428571428571427,95.50000000000001,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310344,-21.428571428571427,261.3,16.56206896551724,20.4551724137931,12.668965517241379,78.41379310344827,25.0,177.6
18,12,2016-05-23,100.0,100.0,100.0,0.0,0.0,0.0,0.0,17.7125,21.525,13.9,85.90625,-14.285714285714286,41.7,18.1625,22.1375,14.1875,81.0,28.571428571428573,63.099999999999994,19.09333333333333,22.87333333333333,15.313333333333333,84.25,-28.571428571428573,151.3,17.483333333333334,20.713333333333335,14.25333333333333,87.3,35.714285714285715,125.39999999999998,18.677586206896557,23.165517241379316,14.189655172413794,75.96551724137932,-25.0,300.8,16.915517241379312,21.2448275862069,12.586206896551726,74.96551724137932,21.428571428571427,145.2
120,12,2016-05-23,100.0,100.0,100.0,100.0,58.79,47.4,0.0,17.7125,21.525,13.9,85.90625,-14.285714285714286,41.7,18.1625,22.1375,14.1875,81.0,28.571428571428573,63.099999999999994,19.09333333333333,22.87333333333333,15.313333333333333,84.25,-28.571428571428573,151.3,17.483333333333334,20.713333333333335,14.25333333333333,87.3,35.714285714285715,125.39999999999998,18.677586206896557,23.165517241379316,14.189655172413794,75.96551724137932,-25.0,300.8,16.915517241379312,21.2448275862069,12.586206896551726,74.96551724137932,21.428571428571427,145.2
18,12,2016-05-30,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.1625,22.1375,14.1875,81.0,-28.571428571428573,63.099999999999994,16.73125,18.925,14.537499999999998,95.03125,57.142857142857146,74.5,18.183333333333334,22.073333333333334,14.293333333333333,84.21666666666667,-21.428571428571427,95.50000000000001,14.963333333333333,18.660000000000004,11.266666666666664,73.96666666666667,35.714285714285715,94.3,19.317241379310346,23.36206896551724,15.272413793103448,79.93103448275862,-25.0,247.29999999999998,17.160344827586208,21.537931034482757,12.782758620689657,72.92241379310344,17.857142857142858,95.30000000000001
120,12,2016-05-30,100.0,100.0,100.0,100.0,77.7,47.4,0.0,18.1625,22.1375,14.1875,81.0,-28.571428571428573,63.099999999999994,16.73125,18.925,14.537499999999998,95.03125,57.142857142857146,74.5,18.183333333333334,22.073333333333334,14.293333333333333,84.21666666666667,-21.428571428571427,95.50000000000001,14.963333333333333,18.660000000000004,11.266666666666664,73.96666666666667,35.714285714285715,94.3,19.317241379310346,23.36206896551724,15.272413793103448,79.93103448275862,-25.0,247.29999999999998,17.160344827586208,21.537931034482757,12.782758620689657,72.92241379310344,17.857142857142858,95.30000000000001
18,12,2016-06-06,100.0,100.0,100.0,0.0,0.0,0.0,0.0,16.73125,18.925,14.537499999999998,95.03125,-57.142857142857146,74.5,13.374999999999998,18.450000000000003,8.3,55.59375,28.571428571428573,36.8,17.483333333333334,20.713333333333335,14.25333333333333,87.3,-35.714285714285715,125.39999999999998,16.31333333333333,21.633333333333336,10.993333333333334,64.0,14.285714285714286,36.8,18.42758620689655,21.917241379310347,14.937931034482759,86.25,-32.142857142857146,267.40000000000003,18.46551724137931,23.599999999999998,13.331034482758621,63.4051724137931,7.142857142857143,37.8
120,12,2016-06-06,100.0,100.0,100.0,100.0,90.55,47.4,0.0,16.73125,18.925,14.537499999999998,95.03125,-57.142857142857146,74.5,13.374999999999998,18.450000000000003,8.3,55.59375,28.571428571428573,36.8,17.483333333333334,20.713333333333335,14.25333333333333,87.3,-35.714285714285715,125.39999999999998,16.31333333333333,21.633333333333336,10.993333333333334,64.0,14.285714285714286,36.8,18.42758620689655,21.917241379310347,14.937931034482759,86.25,-32.142857142857146,267.40000000000003,18.46551724137931,23.599999999999998,13.331034482758621,63.4051724137931,7.142857142857143,37.8
18,12,2016-06-13,100.0,100.0,100.0,0.0,0.0,0.0,0.0,13.374999999999998,18.450000000000003,8.3,55.59375,-28.571428571428573,36.8,18.88125,24.625,13.1375,69.25,0.0,0.0,14.963333333333333,18.660000000000004,11.266666666666664,73.96666666666667,-35.714285714285715,94.3,19.103333333333335,24.32,13.886666666666665,69.6,0.0,1.0,16.56206896551724,20.4551724137931,12.668965517241379,78.41379310344827,-25.0,177.6,19.893103448275863,25.45172413793103,14.33448275862069,63.58620689655172,0.0,5.7
120,12,2016-06-13,95.28000000000002,95.28000000000002,95.28000000000002,95.28000000000002,95.28000000000002,47.4,0.76,13.374999999999998,18.450000000000003,8.3,55.59375,-28.571428571428573,36.8,18.88125,24.625,13.1375,69.25,0.0,0.0,14.963333333333333,18.660000000000004,11.266666666666664,73.96666666666667,-35.714285714285715,94.3,19.103333333333335,24.32,13.886666666666665,69.6,0.0,1.0,16.56206896551724,20.4551724137931,12.668965517241379,78.41379310344827,-25.0,177.6,19.893103448275863,25.45172413793103,14.33448275862069,63.58620689655172,0.0,5.7
18,12,2016-06-20,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.88125,24.625,13.1375,69.25,-0.0,0.0,19.356250000000003,23.800000000000004,14.9125,71.78125,0.0,1.0,16.31333333333333,21.633333333333336,10.993333333333334,64.0,-14.285714285714286,36.8,20.676666666666666,25.500000000000004,15.853333333333333,64.2,0.0,1.0,16.915517241379312,21.2448275862069,12.586206896551726,74.96551724137932,-21.428571428571427,145.2,20.03103448275862,25.45172413793103,14.610344827586207,62.62068965517241,3.5714285714285716,65.8
18,12,2016-06-27,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.356250000000003,23.800000000000004,14.9125,71.78125,-0.0,1.0,21.94375,27.174999999999997,16.7125,56.5625,0.0,0.0,19.103333333333335,24.32,13.886666666666665,69.6,-0.0,1.0,20.706666666666667,26.57333333333333,14.840000000000002,57.583333333333336,0.0,4.7,17.160344827586208,21.537931034482757,12.782758620689657,72.92241379310344,-17.857142857142858,95.30000000000001,20.072413793103443,25.9551724137931,14.189655172413795,59.310344827586206,3.5714285714285716,64.8
18,12,2016-07-04,100.0,100.0,100.0,0.0,0.0,0.0,0.0,21.94375,27.174999999999997,16.7125,56.5625,-0.0,0.0,19.74375,26.15,13.3375,58.0625,0.0,4.7,20.676666666666666,25.500000000000004,15.853333333333333,64.2,-0.0,1.0,19.576666666666664,25.57333333333333,13.580000000000002,60.416666666666664,7.142857142857143,64.8,18.46551724137931,23.599999999999998,13.331034482758621,63.4051724137931,-7.142857142857143,37.8,20.16896551724138,26.106896551724137,14.231034482758622,58.43103448275862,3.5714285714285716,64.8
18,12,2016-07-11,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.74375,26.15,13.3375,58.0625,-0.0,4.7,19.9875,25.6875,14.2875,61.625,14.285714285714286,60.1,20.706666666666667,26.57333333333333,14.840000000000002,57.583333333333336,-0.0,4.7,19.713333333333335,25.680000000000003,13.746666666666668,60.5,7.142857142857143,60.1,19.893103448275863,25.45172413793103,14.33448275862069,63.58620689655172,-0.0,5.7,21.181034482758616,26.879310344827584,15.482758620689655,58.01724137931034,3.5714285714285716,60.1
18,12,2016-07-18,100.0,100.0,100.0,33.12,0.0,0.0,0.0,19.9875,25.6875,14.2875,61.625,-14.285714285714286,60.1,18.612499999999997,25.2625,11.9625,59.15625,0.0,0.0,19.576666666666664,25.57333333333333,13.580000000000002,60.416666666666664,-7.142857142857143,64.8,20.29,26.393333333333334,14.186666666666666,56.46666666666667,0.0,0.0,20.03103448275862,25.45172413793103,14.610344827586207,62.62068965517241,-3.5714285714285716,65.8,20.83620689655172,26.8,14.872413793103446,57.422413793103445,3.5714285714285716,17.4
18,12,2016-07-25,100.0,100.0,100.0,33.12,0.0,0.0,0.0,18.612499999999997,25.2625,11.9625,59.15625,-0.0,0.0,22.53125,27.950000000000003,17.1125,52.71875,0.0,0.0,19.713333333333335,25.680000000000003,13.746666666666668,60.5,-7.142857142857143,60.1,22.89,28.273333333333333,17.506666666666668,54.86666666666667,0.0,0.0,20.072413793103443,25.9551724137931,14.189655172413795,59.310344827586206,-3.5714285714285716,64.8,21.26206896551724,26.92413793103448,15.6,60.758620689655174,17.857142857142858,123.6
18,12,2016-08-01,100.0,100.0,100.0,33.12,0.0,0.0,0.0,22.53125,27.950000000000003,17.1125,52.71875,-0.0,0.0,23.39375,28.8125,17.975,56.84375,0.0,0.0,20.29,26.393333333333334,14.186666666666666,56.46666666666667,-0.0,0.0,21.59666666666667,27.419999999999998,15.773333333333337,58.11666666666667,7.142857142857143,17.4,20.16896551724138,26.106896551724137,14.231034482758622,58.43103448275862,-3.5714285714285716,64.8,21.48793103448276,27.344827586206897,15.631034482758619,61.48275862068966,17.857142857142858,123.6
18,12,2016-08-08,100.0,100.0,100.0,100.0,33.12,0.0,0.0,23.39375,28.8125,17.975,56.84375,-0.0,0.0,19.60625,25.475,13.7375,61.71875,14.285714285714286,17.4,22.89,28.273333333333333,17.506666666666668,54.86666666666667,-0.0,0.0,19.553333333333335,25.313333333333333,13.793333333333335,67.71666666666667,35.714285714285715,123.6,21.181034482758616,26.879310344827584,15.482758620689655,58.01724137931034,-3.5714285714285716,60.1,20.37241379310345,25.86206896551724,14.882758620689653,67.75862068965517,28.571428571428573,158.59999999999997
18,12,2016-08-15,100.0,100.0,100.0,100.0,100.0,33.12,0.0,19.60625,25.475,13.7375,61.71875,-14.285714285714286,17.4,19.5875,25.075,14.1,76.09375,57.142857142857146,108.1,21.59666666666667,27.419999999999998,15.773333333333337,58.11666666666667,-7.142857142857143,17.4,21.296666666666667,27.09333333333333,15.499999999999998,66.53333333333333,28.571428571428573,108.1,20.83620689655172,26.8,14.872413793103446,57.422413793103445,-3.5714285714285716,17.4,20.586206896551722,26.206896551724135,14.96551724137931,67.69827586206897,25.0,151.0
18,12,2016-08-22,100.0,100.0,100.0,100.0,100.0,76.92,0.0,19.5875,25.075,14.1,76.09375,-57.142857142857146,108.1,22.075000000000003,28.2625,15.8875,55.875,0.0,0.0,19.553333333333335,25.313333333333333,13.793333333333335,67.71666666666667,-35.714285714285715,123.6,20.756666666666668,26.040000000000003,15.473333333333333,67.13333333333334,21.428571428571427,35.0,21.26206896551724,26.92413793103448,15.6,60.758620689655174,-17.857142857142858,123.6,21.267241379310345,27.055172413793105,15.479310344827589,61.96551724137931,10.714285714285714,49.8
18,14,2017-05-01,22.81,22.81,1.52,0.0,0.0,0.0,0.0,19.93125,24.925,14.937499999999998,71.84375,-14.285714285714286,37.2,21.63125,25.900000000000002,17.3625,78.53125,42.857142857142854,77.5,20.8,25.57333333333333,16.026666666666667,73.96666666666667,-21.428571428571427,63.800000000000004,21.889999999999997,26.24666666666667,17.533333333333335,75.76666666666667,28.571428571428573,91.5,22.74827586206896,27.410344827586208,18.08620689655173,74.56896551724138,-17.857142857142858,159.20000000000002,21.67068965517241,25.565517241379304,17.775862068965516,79.24137931034483,32.142857142857146,306.1
120,14,2017-05-01,100.0,100.0,100.0,69.83,42.31,0.0,0.0,19.93125,24.925,14.937499999999998,71.84375,-14.285714285714286,37.2,21.63125,25.900000000000002,17.3625,78.53125,42.857142857142854,77.5,20.8,25.57333333333333,16.026666666666667,73.96666666666667,-21.428571428571427,63.800000000000004,21.889999999999997,26.24666666666667,17.533333333333335,75.76666666666667,28.571428571428573,91.5,22.74827586206896,27.410344827586208,18.08620689655173,74.56896551724138,-17.857142857142858,159.20000000000002,21.67068965517241,25.565517241379304,17.775862068965516,79.24137931034483,32.142857142857146,306.1
18,14,2017-05-08,77.95,54.5,22.81,0.0,0.0,0.0,0.0,21.63125,25.900000000000002,17.3625,78.53125,-42.857142857142854,77.5,22.087500000000002,26.6625,17.512500000000003,72.09375,14.285714285714286,14.0,20.743333333333332,25.400000000000002,16.086666666666666,74.68333333333334,-28.571428571428573,114.69999999999999,20.87666666666667,24.459999999999997,17.293333333333337,80.11666666666666,42.857142857142854,228.60000000000002,22.041379310344826,26.737931034482752,17.344827586206897,75.07758620689656,-21.428571428571427,147.1,21.12931034482759,25.03448275862069,17.224137931034484,79.29310344827586,21.428571428571427,232.89999999999998
120,14,2017-05-08,100.0,100.0,100.0,69.83,69.83,0.0,0.0,21.63125,25.900000000000002,17.3625,78.53125,-42.857142857142854,77.5,22.087500000000002,26.6625,17.512500000000003,72.09375,14.285714285714286,14.0,20.743333333333332,25.400000000000002,16.086666666666666,74.68333333333334,-28.571428571428573,114.69999999999999,20.87666666666667,24.459999999999997,17.293333333333337,80.11666666666666,42.857142857142854,228.60000000000002,22.041379310344826,26.737931034482752,17.344827586206897,75.07758620689656,-21.428571428571427,147.1,21.12931034482759,25.03448275862069,17.224137931034484,79.29310344827586,21.428571428571427,232.89999999999998
18,14,2017-05-15,100.0,100.0,67.17,0.0,0.0,0.0,0.0,22.087500000000002,26.6625,17.512500000000003,72.09375,-14.285714285714286,14.0,19.637500000000003,22.2375,17.0375,88.40625,71.42857142857143,214.6,21.889999999999997,26.24666666666667,17.533333333333335,75.76666666666667,-28.571428571428573,91.5,21.383333333333333,24.8,17.966666666666665,82.91666666666667,35.714285714285715,214.6,21.344827586206897,25.920689655172406,16.76896551724138,74.59482758620689,-25.0,155.29999999999998,19.97931034482759,23.996551724137934,15.962068965517243,80.35344827586206,25.0,277.20000000000005
120,14,2017-05-15,100.0,100.0,100.0,100.0,69.83,15.32,0.0,22.087500000000002,26.6625,17.512500000000003,72.09375,-14.285714285714286,14.0,19.637500000000003,22.2375,17.0375,88.40625,71.42857142857143,214.6,21.889999999999997,26.24666666666667,17.533333333333335,75.76666666666667,-28.571428571428573,91.5,21.383333333333333,24.8,17.966666666666665,82.91666666666667,35.714285714285715,214.6,21.344827586206897,25.920689655172406,16.76896551724138,74.59482758620689,-25.0,155.29999999999998,19.97931034482759,23.996551724137934,15.962068965517243,80.35344827586206,25.0,277.20000000000005
18,14,2017-05-22,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.637500000000003,22.2375,17.0375,88.40625,-71.42857142857143,214.6,23.03125,27.375,18.6875,78.1875,14.285714285714286,38.0,20.87666666666667,24.459999999999997,17.293333333333337,80.11666666666666,-42.857142857142854,228.60000000000002,21.346666666666668,25.599999999999998,17.09333333333333,79.11666666666666,7.142857142857143,42.300000000000004,20.78965517241379,24.86551724137931,16.71379310344828,77.70689655172414,-35.714285714285715,343.3,20.032758620689656,24.434482758620696,15.631034482758619,78.43103448275862,14.285714285714286,136.8
120,14,2017-05-22,100.0,100.0,100.0,100.0,69.83,28.6,0.0,19.637500000000003,22.2375,17.0375,88.40625,-71.42857142857143,214.6,23.03125,27.375,18.6875,78.1875,14.285714285714286,38.0,20.87666666666667,24.459999999999997,17.293333333333337,80.11666666666666,-42.857142857142854,228.60000000000002,21.346666666666668,25.599999999999998,17.09333333333333,79.11666666666666,7.142857142857143,42.300000000000004,20.78965517241379,24.86551724137931,16.71379310344828,77.70689655172414,-35.714285714285715,343.3,20.032758620689656,24.434482758620696,15.631034482758619,78.43103448275862,14.285714285714286,136.8
18,14,2017-05-29,100.0,100.0,100.0,0.0,0.0,0.0,0.0,23.03125,27.375,18.6875,78.1875,-14.285714285714286,38.0,19.9,24.1,15.700000000000001,80.1875,0.0,4.300000000000001,21.383333333333333,24.8,17.966666666666665,82.91666666666667,-35.714285714285715,214.6,18.793333333333333,23.446666666666665,14.140000000000002,77.78333333333333,14.285714285714286,62.60000000000001,21.67068965517241,25.565517241379304,17.775862068965516,79.24137931034483,-32.142857142857146,306.1,19.132758620689653,23.534482758620694,14.731034482758616,77.27586206896552,10.714285714285714,103.00000000000001
120,14,2017-05-29,100.0,100.0,100.0,100.0,100.0,42.31,0.0,23.03125,27.375,18.6875,78.1875,-14.285714285714286,38.0,19.9,24.1,15.700000000000001,80.1875,0.0,4.300000000000001,21.383333333333333,24.8,17.966666666666665,82.91666666666667,-35.714285714285715,214.6,18.793333333333333,23.446666666666665,14.140000000000002,77.78333333333333,14.285714285714286,62.60000000000001,21.67068965517241,25.565517241379304,17.775862068965516,79.24137931034483,-32.142857142857146,306.1,19.132758620689653,23.534482758620694,14.731034482758616,77.27586206896552,10.714285714285714,103.00000000000001
18,14,2017-06-05,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.9,24.1,15.700000000000001,80.1875,-0.0,4.300000000000001,18.15,22.9125,13.3875,77.6875,28.571428571428573,60.5,21.346666666666668,25.599999999999998,17.09333333333333,79.11666666666666,-7.142857142857143,42.300000000000004,18.883333333333333,23.266666666666666,14.5,78.93333333333334,21.428571428571427,96.7,21.12931034482759,25.03448275862069,17.224137931034484,79.29310344827586,-21.428571428571427,232.89999999999998,19.305172413793105,23.672413793103445,14.937931034482757,74.15517241379311,10.714285714285714,100.9
